game_id,hand_id,player,stack,hand_profit,bb_profit,cumulative_profit
GLOBAL,789,GeminiBot,2800,-190,-9.5,-72165
GLOBAL,789,ClaudeBot,2800,-180,-9.0,-95255
GLOBAL,790,GPTBot,3310,310,15.5,191400
GLOBAL,790,GeminiBot,2990,0,0.0,-72165
GLOBAL,790,ClaudeBot,2700,-280,-14.0,-95535
GLOBAL,791,GPTBot,3030,30,1.5,191430
GLOBAL,791,GeminiBot,2990,0,0.0,-72165
GLOBAL,791,ClaudeBot,2980,0,0.0,-95535
GLOBAL,792,GPTBot,3030,30,1.5,191460
GLOBAL,792,GeminiBot,2990,0,0.0,-72165
GLOBAL,792,ClaudeBot,2980,0,0.0,-95535
GLOBAL,793,GPTBot,3400,400,20.0,191860
GLOBAL,793,GeminiBot,2800,-190,-9.5,-72355
GLOBAL,793,ClaudeBot,2800,-180,-9.0,-95715
GLOBAL,794,GPTBot,2940,-60,-3.0,191800
GLOBAL,794,GeminiBot,2800,-190,-9.5,-72545
GLOBAL,794,ClaudeBot,3260,280,14.0,-95435
GLOBAL,795,GPTBot,3220,220,11.0,192020
GLOBAL,795,GeminiBot,2800,-190,-9.5,-72735
GLOBAL,795,ClaudeBot,2980,0,0.0,-95435
GLOBAL,796,GPTBot,3030,30,1.5,192050
GLOBAL,796,GeminiBot,2990,0,0.0,-72735
GLOBAL,796,ClaudeBot,2980,0,0.0,-95435
GLOBAL,797,GPTBot,3610,610,30.5,192660
GLOBAL,797,GeminiBot,2990,0,0.0,-72735
GLOBAL,797,ClaudeBot,2400,-580,-29.0,-96015
GLOBAL,798,GPTBot,3610,610,30.5,193270
GLOBAL,798,GeminiBot,2990,0,0.0,-72735
GLOBAL,798,ClaudeBot,2400,-580,-29.0,-96595
GLOBAL,799,GPTBot,3210,210,10.5,193480
GLOBAL,799,GeminiBot,2990,0,0.0,-72735
GLOBAL,799,ClaudeBot,2800,-180,-9.0,-96775
GLOBAL,800,GPTBot,6010,3010,150.5,196490
GLOBAL,800,GeminiBot,2990,0,0.0,-72735
GLOBAL,800,ClaudeBot,0,-2980,-149.0,-99755
GLOBAL,801,GPTBot,3400,400,20.0,196890
GLOBAL,801,GeminiBot,2800,-190,-9.5,-72925
GLOBAL,801,ClaudeBot,2800,-180,-9.0,-99935
GLOBAL,802,GPTBot,3210,210,10.5,197100
GLOBAL,802,GeminiBot,2990,0,0.0,-72925
GLOBAL,802,ClaudeBot,2800,-180,-9.0,-100115
GLOBAL,803,GPTBot,3220,220,11.0,197320
GLOBAL,803,GeminiBot,2800,-190,-9.5,-73115
GLOBAL,803,ClaudeBot,2980,0,0.0,-100115
GLOBAL,804,GPTBot,3070,70,3.5,197390
GLOBAL,804,GeminiBot,2990,0,0.0,-73115
GLOBAL,804,ClaudeBot,2940,-40,-2.0,-100155
GLOBAL,805,GPTBot,3760,760,38.0,198150
GLOBAL,805,GeminiBot,2990,0,0.0,-73115
GLOBAL,805,ClaudeBot,2250,-730,-36.5,-100885
GLOBAL,806,GPTBot,3220,220,11.0,198370
GLOBAL,806,GeminiBot,2800,-190,-9.5,-73305
GLOBAL,806,ClaudeBot,2980,0,0.0,-100885
GLOBAL,807,GPTBot,4320,1320,66.0,199690
GLOBAL,807,GeminiBot,1700,-1290,-64.5,-74595
GLOBAL,807,ClaudeBot,2980,0,0.0,-100885
GLOBAL,808,GPTBot,3270,270,13.5,199960
GLOBAL,808,GeminiBot,2750,-240,-12.0,-74835
GLOBAL,808,ClaudeBot,2980,0,0.0,-100885
GLOBAL,809,GPTBot,3220,220,11.0,200180
GLOBAL,809,GeminiBot,2800,-190,-9.5,-75025
GLOBAL,809,ClaudeBot,2980,0,0.0,-100885
GLOBAL,810,GPTBot,3220,220,11.0,200400
GLOBAL,810,GeminiBot,2800,-190,-9.5,-75215
GLOBAL,810,ClaudeBot,2980,0,0.0,-100885
GLOBAL,811,GPTBot,2580,-420,-21.0,199980
GLOBAL,811,GeminiBot,2580,-410,-20.5,-75625
GLOBAL,811,ClaudeBot,3840,860,43.0,-100025
GLOBAL,812,GPTBot,3220,220,11.0,200200
GLOBAL,812,GeminiBot,2800,-190,-9.5,-75815
GLOBAL,812,ClaudeBot,2980,0,0.0,-100025
GLOBAL,813,GPTBot,3030,30,1.5,200230
GLOBAL,813,GeminiBot,2990,0,0.0,-75815
GLOBAL,813,ClaudeBot,2980,0,0.0,-100025
GLOBAL,814,GPTBot,3610,610,30.5,200840
GLOBAL,814,GeminiBot,2990,0,0.0,-75815
GLOBAL,814,ClaudeBot,2400,-580,-29.0,-100605
GLOBAL,815,GPTBot,3030,30,1.5,200870
GLOBAL,815,GeminiBot,2990,0,0.0,-75815
GLOBAL,815,ClaudeBot,2980,0,0.0,-100605
GLOBAL,816,GPTBot,3600,600,30.0,201470
GLOBAL,816,GeminiBot,2850,-140,-7.0,-75955
GLOBAL,816,ClaudeBot,2550,-430,-21.5,-101035
GLOBAL,817,GPTBot,3070,70,3.5,201540
GLOBAL,817,GeminiBot,2990,0,0.0,-75955
GLOBAL,817,ClaudeBot,2940,-40,-2.0,-101075
GLOBAL,818,GPTBot,3530,530,26.5,202070
GLOBAL,818,GeminiBot,2990,0,0.0,-75955
GLOBAL,818,ClaudeBot,2480,-500,-25.0,-101575
GLOBAL,819,GPTBot,3910,910,45.5,202980
GLOBAL,819,GeminiBot,2990,0,0.0,-75955
GLOBAL,819,ClaudeBot,2100,-880,-44.0,-102455
GLOBAL,820,GPTBot,3610,610,30.5,203590
GLOBAL,820,GeminiBot,2990,0,0.0,-75955
GLOBAL,820,ClaudeBot,2400,-580,-29.0,-103035
GLOBAL,821,GPTBot,3610,610,30.5,204200
GLOBAL,821,GeminiBot,2990,0,0.0,-75955
GLOBAL,821,ClaudeBot,2400,-580,-29.0,-103615
GLOBAL,822,GPTBot,3150,150,7.5,204350
GLOBAL,822,GeminiBot,2990,0,0.0,-75955
GLOBAL,822,ClaudeBot,2860,-120,-6.0,-103735
GLOBAL,823,GPTBot,3030,30,1.5,204380
GLOBAL,823,GeminiBot,2990,0,0.0,-75955
GLOBAL,823,ClaudeBot,2980,0,0.0,-103735
GLOBAL,824,GPTBot,3200,200,10.0,204580
GLOBAL,824,GeminiBot,2820,-170,-8.5,-76125
GLOBAL,824,ClaudeBot,2980,0,0.0,-103735
GLOBAL,825,GPTBot,1720,-1280,-64.0,203300
GLOBAL,825,GeminiBot,2990,0,0.0,-76125
GLOBAL,825,ClaudeBot,4290,1310,65.5,-102425
GLOBAL,826,GPTBot,3910,910,45.5,204210
GLOBAL,826,GeminiBot,2990,0,0.0,-76125
GLOBAL,826,ClaudeBot,2100,-880,-44.0,-103305
GLOBAL,827,GPTBot,2940,-60,-3.0,204150
GLOBAL,827,GeminiBot,2800,-190,-9.5,-76315
GLOBAL,827,ClaudeBot,3260,280,14.0,-103025
GLOBAL,828,GPTBot,3210,210,10.5,204360
GLOBAL,828,GeminiBot,2990,0,0.0,-76315
GLOBAL,828,ClaudeBot,2800,-180,-9.0,-103205
GLOBAL,829,GPTBot,3610,610,30.5,204970
GLOBAL,829,GeminiBot,2990,0,0.0,-76315
GLOBAL,829,ClaudeBot,2400,-580,-29.0,-103785
GLOBAL,830,GPTBot,3150,150,7.5,205120
GLOBAL,830,GeminiBot,2990,0,0.0,-76315
GLOBAL,830,ClaudeBot,2860,-120,-6.0,-103905
GLOBAL,831,GPTBot,3530,530,26.5,205650
GLOBAL,831,GeminiBot,2990,0,0.0,-76315
GLOBAL,831,ClaudeBot,2480,-500,-25.0,-104405
GLOBAL,832,GPTBot,0,-3000,-150.0,202650
GLOBAL,832,GeminiBot,2820,-170,-8.5,-76485
GLOBAL,832,ClaudeBot,6180,3200,160.0,-101205
GLOBAL,833,GPTBot,3270,270,13.5,202920
GLOBAL,833,GeminiBot,2750,-240,-12.0,-76725
GLOBAL,833,ClaudeBot,2980,0,0.0,-101205
GLOBAL,834,GPTBot,3070,70,3.5,202990
GLOBAL,834,GeminiBot,2990,0,0.0,-76725
GLOBAL,834,ClaudeBot,2940,-40,-2.0,-101245
GLOBAL,835,GPTBot,3030,30,1.5,203020
GLOBAL,835,GeminiBot,2990,0,0.0,-76725
GLOBAL,835,ClaudeBot,2980,0,0.0,-101245
GLOBAL,836,GPTBot,3070,70,3.5,203090
GLOBAL,836,GeminiBot,2990,0,0.0,-76725
GLOBAL,836,ClaudeBot,2940,-40,-2.0,-101285
GLOBAL,837,GPTBot,3030,30,1.5,203120
GLOBAL,837,GeminiBot,2990,0,0.0,-76725
GLOBAL,837,ClaudeBot,2980,0,0.0,-101285
GLOBAL,838,GPTBot,3760,760,38.0,203880
GLOBAL,838,GeminiBot,2990,0,0.0,-76725
GLOBAL,838,ClaudeBot,2250,-730,-36.5,-102015
GLOBAL,839,GPTBot,2940,-60,-3.0,203820
GLOBAL,839,GeminiBot,2800,-190,-9.5,-76915
GLOBAL,839,ClaudeBot,3260,280,14.0,-101735
GLOBAL,840,GPTBot,3030,30,1.5,203850
GLOBAL,840,GeminiBot,2990,0,0.0,-76915
GLOBAL,840,ClaudeBot,2980,0,0.0,-101735
GLOBAL,841,GPTBot,3840,840,42.0,204690
GLOBAL,841,GeminiBot,2760,-230,-11.5,-77145
GLOBAL,841,ClaudeBot,2400,-580,-29.0,-102315
GLOBAL,842,GPTBot,4240,1240,62.0,205930
GLOBAL,842,GeminiBot,1780,-1210,-60.5,-78355
GLOBAL,842,ClaudeBot,2980,0,0.0,-102315
GLOBAL,843,GPTBot,0,-3000,-150.0,202930
GLOBAL,843,GeminiBot,2990,0,0.0,-78355
GLOBAL,843,ClaudeBot,6010,3030,151.5,-99285
GLOBAL,844,GPTBot,3270,270,13.5,203200
GLOBAL,844,GeminiBot,2750,-240,-12.0,-78595
GLOBAL,844,ClaudeBot,2980,0,0.0,-99285
GLOBAL,845,GPTBot,3400,400,20.0,203600
GLOBAL,845,GeminiBot,2800,-190,-9.5,-78785
GLOBAL,845,ClaudeBot,2800,-180,-9.0,-99465
GLOBAL,846,GPTBot,1860,-1140,-57.0,202460
GLOBAL,846,GeminiBot,2990,0,0.0,-78785
GLOBAL,846,ClaudeBot,4150,1170,58.5,-98295
GLOBAL,847,GPTBot,3310,310,15.5,202770
GLOBAL,847,GeminiBot,2990,0,0.0,-78785
GLOBAL,847,ClaudeBot,2700,-280,-14.0,-98575
GLOBAL,848,GPTBot,3160,160,8.0,202930
GLOBAL,848,GeminiBot,2990,0,0.0,-78785
GLOBAL,848,ClaudeBot,2850,-130,-6.5,-98705
GLOBAL,849,GPTBot,3400,400,20.0,203330
GLOBAL,849,GeminiBot,2940,-50,-2.5,-78835
GLOBAL,849,ClaudeBot,2660,-320,-16.0,-99025
GLOBAL,850,GPTBot,2940,-60,-3.0,203270
GLOBAL,850,GeminiBot,2800,-190,-9.5,-79025
GLOBAL,850,ClaudeBot,3260,280,14.0,-98745
GLOBAL,851,GPTBot,3610,610,30.5,203880
GLOBAL,851,GeminiBot,2990,0,0.0,-79025
GLOBAL,851,ClaudeBot,2400,-580,-29.0,-99325
GLOBAL,852,GPTBot,3150,150,7.5,204030
GLOBAL,852,GeminiBot,2990,0,0.0,-79025
GLOBAL,852,ClaudeBot,2860,-120,-6.0,-99445
GLOBAL,853,GPTBot,3030,30,1.5,204060
GLOBAL,853,GeminiBot,2990,0,0.0,-79025
GLOBAL,853,ClaudeBot,2980,0,0.0,-99445
GLOBAL,854,GPTBot,3070,70,3.5,204130
GLOBAL,854,GeminiBot,2990,0,0.0,-79025
GLOBAL,854,ClaudeBot,2940,-40,-2.0,-99485
GLOBAL,855,GPTBot,2700,-300,-15.0,203830
GLOBAL,855,GeminiBot,2990,0,0.0,-79025
GLOBAL,855,ClaudeBot,3310,330,16.5,-99155
GLOBAL,856,GPTBot,3220,220,11.0,204050
GLOBAL,856,GeminiBot,2800,-190,-9.5,-79215
GLOBAL,856,ClaudeBot,2980,0,0.0,-99155
GLOBAL,857,GPTBot,3310,310,15.5,204360
GLOBAL,857,GeminiBot,2990,0,0.0,-79215
GLOBAL,857,ClaudeBot,2700,-280,-14.0,-99435
GLOBAL,858,GPTBot,3480,480,24.0,204840
GLOBAL,858,GeminiBot,2760,-230,-11.5,-79445
GLOBAL,858,ClaudeBot,2760,-220,-11.0,-99655
GLOBAL,859,GPTBot,3610,610,30.5,205450
GLOBAL,859,GeminiBot,2990,0,0.0,-79445
GLOBAL,859,ClaudeBot,2400,-580,-29.0,-100235
GLOBAL,860,GPTBot,3220,220,11.0,205670
GLOBAL,860,GeminiBot,2800,-190,-9.5,-79635
GLOBAL,860,ClaudeBot,2980,0,0.0,-100235
GLOBAL,861,GPTBot,3400,400,20.0,206070
GLOBAL,861,GeminiBot,2800,-190,-9.5,-79825
GLOBAL,861,ClaudeBot,2800,-180,-9.0,-100415
GLOBAL,862,GPTBot,3220,220,11.0,206290
GLOBAL,862,GeminiBot,2800,-190,-9.5,-80015
GLOBAL,862,ClaudeBot,2980,0,0.0,-100415
GLOBAL,863,GPTBot,3030,30,1.5,206320
GLOBAL,863,GeminiBot,2990,0,0.0,-80015
GLOBAL,863,ClaudeBot,2980,0,0.0,-100415
GLOBAL,864,GPTBot,3400,400,20.0,206720
GLOBAL,864,GeminiBot,2800,-190,-9.5,-80205
GLOBAL,864,ClaudeBot,2800,-180,-9.0,-100595
GLOBAL,865,GPTBot,3030,30,1.5,206750
GLOBAL,865,GeminiBot,2990,0,0.0,-80205
GLOBAL,865,ClaudeBot,2980,0,0.0,-100595
GLOBAL,866,GPTBot,3170,170,8.5,206920
GLOBAL,866,GeminiBot,2990,0,0.0,-80205
GLOBAL,866,ClaudeBot,2840,-140,-7.0,-100735
GLOBAL,867,GPTBot,3030,30,1.5,206950
GLOBAL,867,GeminiBot,2990,0,0.0,-80205
GLOBAL,867,ClaudeBot,2980,0,0.0,-100735
GLOBAL,868,GPTBot,3030,30,1.5,206980
GLOBAL,868,GeminiBot,2990,0,0.0,-80205
GLOBAL,868,ClaudeBot,2980,0,0.0,-100735
GLOBAL,869,GPTBot,3150,150,7.5,207130
GLOBAL,869,GeminiBot,2990,0,0.0,-80205
GLOBAL,869,ClaudeBot,2860,-120,-6.0,-100855
GLOBAL,870,GPTBot,3210,210,10.5,207340
GLOBAL,870,GeminiBot,2990,0,0.0,-80205
GLOBAL,870,ClaudeBot,2800,-180,-9.0,-101035
GLOBAL,871,GPTBot,3610,610,30.5,207950
GLOBAL,871,GeminiBot,2990,0,0.0,-80205
GLOBAL,871,ClaudeBot,2400,-580,-29.0,-101615
GLOBAL,872,GPTBot,0,-3000,-150.0,204950
GLOBAL,872,GeminiBot,2990,0,0.0,-80205
GLOBAL,872,ClaudeBot,6010,3030,151.5,-98585
GLOBAL,873,GPTBot,3030,30,1.5,204980
GLOBAL,873,GeminiBot,2990,0,0.0,-80205
GLOBAL,873,ClaudeBot,2980,0,0.0,-98585
GLOBAL,874,GPTBot,3170,170,8.5,205150
GLOBAL,874,GeminiBot,2850,-140,-7.0,-80345
GLOBAL,874,ClaudeBot,2980,0,0.0,-98585
GLOBAL,875,GPTBot,3170,170,8.5,205320
GLOBAL,875,GeminiBot,2850,-140,-7.0,-80485
GLOBAL,875,ClaudeBot,2980,0,0.0,-98585
GLOBAL,876,GPTBot,3030,30,1.5,205350
GLOBAL,876,GeminiBot,2990,0,0.0,-80485
GLOBAL,876,ClaudeBot,2980,0,0.0,-98585
GLOBAL,877,GPTBot,3400,400,20.0,205750
GLOBAL,877,GeminiBot,2800,-190,-9.5,-80675
GLOBAL,877,ClaudeBot,2800,-180,-9.0,-98765
GLOBAL,878,GPTBot,3030,30,1.5,205780
GLOBAL,878,GeminiBot,2990,0,0.0,-80675
GLOBAL,878,ClaudeBot,2980,0,0.0,-98765
GLOBAL,879,GPTBot,3170,170,8.5,205950
GLOBAL,879,GeminiBot,2990,0,0.0,-80675
GLOBAL,879,ClaudeBot,2840,-140,-7.0,-98905
GLOBAL,880,GPTBot,2940,-60,-3.0,205890
GLOBAL,880,GeminiBot,1500,-1490,-74.5,-82165
GLOBAL,880,ClaudeBot,4560,1580,79.0,-97325
GLOBAL,881,GPTBot,3170,170,8.5,206060
GLOBAL,881,GeminiBot,2990,0,0.0,-82165
GLOBAL,881,ClaudeBot,2840,-140,-7.0,-97465
GLOBAL,882,GPTBot,3400,400,20.0,206460
GLOBAL,882,GeminiBot,2800,-190,-9.5,-82355
GLOBAL,882,ClaudeBot,2800,-180,-9.0,-97645
GLOBAL,883,GPTBot,3150,150,7.5,206610
GLOBAL,883,GeminiBot,2990,0,0.0,-82355
GLOBAL,883,ClaudeBot,2860,-120,-6.0,-97765
GLOBAL,884,GPTBot,3150,150,7.5,206760
GLOBAL,884,GeminiBot,2990,0,0.0,-82355
GLOBAL,884,ClaudeBot,2860,-120,-6.0,-97885
GLOBAL,885,GPTBot,3220,220,11.0,206980
GLOBAL,885,GeminiBot,2800,-190,-9.5,-82545
GLOBAL,885,ClaudeBot,2980,0,0.0,-97885
GLOBAL,886,GPTBot,3030,30,1.5,207010
GLOBAL,886,GeminiBot,2990,0,0.0,-82545
GLOBAL,886,ClaudeBot,2980,0,0.0,-97885
GLOBAL,887,GPTBot,2950,-50,-2.5,206960
GLOBAL,887,GeminiBot,3070,80,4.0,-82465
GLOBAL,887,ClaudeBot,2980,0,0.0,-97885
GLOBAL,888,GPTBot,3030,30,1.5,206990
GLOBAL,888,GeminiBot,2990,0,0.0,-82465
GLOBAL,888,ClaudeBot,2980,0,0.0,-97885
GLOBAL,889,GPTBot,3610,610,30.5,207600
GLOBAL,889,GeminiBot,2990,0,0.0,-82465
GLOBAL,889,ClaudeBot,2400,-580,-29.0,-98465
GLOBAL,890,GPTBot,3150,150,7.5,207750
GLOBAL,890,GeminiBot,2990,0,0.0,-82465
GLOBAL,890,ClaudeBot,2860,-120,-6.0,-98585
GLOBAL,891,GPTBot,3610,610,30.5,208360
GLOBAL,891,GeminiBot,2990,0,0.0,-82465
GLOBAL,891,ClaudeBot,2400,-580,-29.0,-99165
GLOBAL,892,GPTBot,2800,-200,-10.0,208160
GLOBAL,892,GeminiBot,2990,0,0.0,-82465
GLOBAL,892,ClaudeBot,3210,230,11.5,-98935
GLOBAL,893,GPTBot,2700,-300,-15.0,207860
GLOBAL,893,GeminiBot,3320,330,16.5,-82135
GLOBAL,893,ClaudeBot,2980,0,0.0,-98935
GLOBAL,894,GPTBot,3210,210,10.5,208070
GLOBAL,894,GeminiBot,2990,0,0.0,-82135
GLOBAL,894,ClaudeBot,2800,-180,-9.0,-99115
GLOBAL,895,GPTBot,3030,30,1.5,208100
GLOBAL,895,GeminiBot,2990,0,0.0,-82135
GLOBAL,895,ClaudeBot,2980,0,0.0,-99115
GLOBAL,896,GPTBot,3220,220,11.0,208320
GLOBAL,896,GeminiBot,2800,-190,-9.5,-82325
GLOBAL,896,ClaudeBot,2980,0,0.0,-99115
GLOBAL,897,GPTBot,3760,760,38.0,209080
GLOBAL,897,GeminiBot,2990,0,0.0,-82325
GLOBAL,897,ClaudeBot,2250,-730,-36.5,-99845
GLOBAL,898,GPTBot,3150,150,7.5,209230
GLOBAL,898,GeminiBot,2990,0,0.0,-82325
GLOBAL,898,ClaudeBot,2860,-120,-6.0,-99965
GLOBAL,899,GPTBot,3780,780,39.0,210010
GLOBAL,899,GeminiBot,2940,-50,-2.5,-82375
GLOBAL,899,ClaudeBot,2280,-700,-35.0,-100665
GLOBAL,900,GPTBot,2950,-50,-2.5,209960
GLOBAL,900,GeminiBot,1000,-1990,-99.5,-84365
GLOBAL,900,ClaudeBot,5050,2070,103.5,-98595
GLOBAL,901,GPTBot,4220,1220,61.0,211180
GLOBAL,901,GeminiBot,1800,-1190,-59.5,-85555
GLOBAL,901,ClaudeBot,2980,0,0.0,-98595
GLOBAL,902,GPTBot,2810,-190,-9.5,210990
GLOBAL,902,GeminiBot,2990,0,0.0,-85555
GLOBAL,902,ClaudeBot,3200,220,11.0,-98375
GLOBAL,903,GPTBot,3170,170,8.5,211160
GLOBAL,903,GeminiBot,2990,0,0.0,-85555
GLOBAL,903,ClaudeBot,2840,-140,-7.0,-98515
GLOBAL,904,GPTBot,3610,610,30.5,211770
GLOBAL,904,GeminiBot,2990,0,0.0,-85555
GLOBAL,904,ClaudeBot,2400,-580,-29.0,-99095
GLOBAL,905,GPTBot,3160,160,8.0,211930
GLOBAL,905,GeminiBot,2990,0,0.0,-85555
GLOBAL,905,ClaudeBot,2850,-130,-6.5,-99225
GLOBAL,906,GPTBot,3170,170,8.5,212100
GLOBAL,906,GeminiBot,2990,0,0.0,-85555
GLOBAL,906,ClaudeBot,2840,-140,-7.0,-99365
GLOBAL,907,GPTBot,3070,70,3.5,212170
GLOBAL,907,GeminiBot,2990,0,0.0,-85555
GLOBAL,907,ClaudeBot,2940,-40,-2.0,-99405
GLOBAL,908,GPTBot,3030,30,1.5,212200
GLOBAL,908,GeminiBot,2990,0,0.0,-85555
GLOBAL,908,ClaudeBot,2980,0,0.0,-99405
GLOBAL,909,GPTBot,3170,170,8.5,212370
GLOBAL,909,GeminiBot,2850,-140,-7.0,-85695
GLOBAL,909,ClaudeBot,2980,0,0.0,-99405
GLOBAL,910,GPTBot,3585,585,29.25,212955
GLOBAL,910,GeminiBot,2990,0,0.0,-85695
GLOBAL,910,ClaudeBot,2425,-555,-27.75,-99960
GLOBAL,911,GPTBot,3400,400,20.0,213355
GLOBAL,911,GeminiBot,2990,0,0.0,-85695
GLOBAL,911,ClaudeBot,2610,-370,-18.5,-100330
GLOBAL,912,GPTBot,3790,790,39.5,214145
GLOBAL,912,GeminiBot,2990,0,0.0,-85695
GLOBAL,912,ClaudeBot,2220,-760,-38.0,-101090
GLOBAL,913,GPTBot,3260,260,13.0,214405
GLOBAL,913,GeminiBot,2800,-190,-9.5,-85885
GLOBAL,913,ClaudeBot,2940,-40,-2.0,-101130
GLOBAL,914,GPTBot,3110,110,5.5,214515
GLOBAL,914,GeminiBot,2990,0,0.0,-85885
GLOBAL,914,ClaudeBot,2900,-80,-4.0,-101210
GLOBAL,915,GPTBot,3030,30,1.5,214545
GLOBAL,915,GeminiBot,2990,0,0.0,-85885
GLOBAL,915,ClaudeBot,2980,0,0.0,-101210
GLOBAL,916,GPTBot,3030,30,1.5,214575
GLOBAL,916,GeminiBot,2990,0,0.0,-85885
GLOBAL,916,ClaudeBot,2980,0,0.0,-101210
GLOBAL,917,GPTBot,3220,220,11.0,214795
GLOBAL,917,GeminiBot,2800,-190,-9.5,-86075
GLOBAL,917,ClaudeBot,2980,0,0.0,-101210
GLOBAL,918,GPTBot,3030,30,1.5,214825
GLOBAL,918,GeminiBot,2990,0,0.0,-86075
GLOBAL,918,ClaudeBot,2980,0,0.0,-101210
GLOBAL,919,GPTBot,3800,800,40.0,215625
GLOBAL,919,GeminiBot,2800,-190,-9.5,-86265
GLOBAL,919,ClaudeBot,2400,-580,-29.0,-101790
GLOBAL,920,GPTBot,3220,220,11.0,215845
GLOBAL,920,GeminiBot,2800,-190,-9.5,-86455
GLOBAL,920,ClaudeBot,2980,0,0.0,-101790
GLOBAL,921,GPTBot,3335,335,16.75,216180
GLOBAL,921,GeminiBot,2990,0,0.0,-86455
GLOBAL,921,ClaudeBot,2675,-305,-15.25,-102095
GLOBAL,922,GPTBot,3260,260,13.0,216440
GLOBAL,922,GeminiBot,2760,-230,-11.5,-86685
GLOBAL,922,ClaudeBot,2980,0,0.0,-102095
GLOBAL,923,GPTBot,3030,30,1.5,216470
GLOBAL,923,GeminiBot,2990,0,0.0,-86685
GLOBAL,923,ClaudeBot,2980,0,0.0,-102095
GLOBAL,924,GPTBot,3030,30,1.5,216500
GLOBAL,924,GeminiBot,2990,0,0.0,-86685
GLOBAL,924,ClaudeBot,2980,0,0.0,-102095
GLOBAL,925,GPTBot,3220,220,11.0,216720
GLOBAL,925,GeminiBot,2800,-190,-9.5,-86875
GLOBAL,925,ClaudeBot,2980,0,0.0,-102095
GLOBAL,926,GPTBot,3660,660,33.0,217380
GLOBAL,926,GeminiBot,2990,0,0.0,-86875
GLOBAL,926,ClaudeBot,2350,-630,-31.5,-102725
GLOBAL,927,GPTBot,3170,170,8.5,217550
GLOBAL,927,GeminiBot,2990,0,0.0,-86875
GLOBAL,927,ClaudeBot,2840,-140,-7.0,-102865
GLOBAL,928,GPTBot,3030,30,1.5,217580
GLOBAL,928,GeminiBot,2990,0,0.0,-86875
GLOBAL,928,ClaudeBot,2980,0,0.0,-102865
GLOBAL,929,GPTBot,6010,3010,150.5,220590
GLOBAL,929,GeminiBot,2990,0,0.0,-86875
GLOBAL,929,ClaudeBot,0,-2980,-149.0,-105845
GLOBAL,930,GPTBot,3220,220,11.0,220810
GLOBAL,930,GeminiBot,2800,-190,-9.5,-87065
GLOBAL,930,ClaudeBot,2980,0,0.0,-105845
GLOBAL,931,GPTBot,3170,170,8.5,220980
GLOBAL,931,GeminiBot,2990,0,0.0,-87065
GLOBAL,931,ClaudeBot,2840,-140,-7.0,-105985
GLOBAL,932,GPTBot,0,-3000,-150.0,217980
GLOBAL,932,GeminiBot,2990,0,0.0,-87065
GLOBAL,932,ClaudeBot,6010,3030,151.5,-102955
GLOBAL,933,GPTBot,3260,260,13.0,218240
GLOBAL,933,GeminiBot,2760,-230,-11.5,-87295
GLOBAL,933,ClaudeBot,2980,0,0.0,-102955
GLOBAL,934,GPTBot,3220,220,11.0,218460
GLOBAL,934,GeminiBot,2800,-190,-9.5,-87485
GLOBAL,934,ClaudeBot,2980,0,0.0,-102955
GLOBAL,935,GPTBot,3400,400,20.0,218860
GLOBAL,935,GeminiBot,2800,-190,-9.5,-87675
GLOBAL,935,ClaudeBot,2800,-180,-9.0,-103135
GLOBAL,936,GPTBot,3270,270,13.5,219130
GLOBAL,936,GeminiBot,2750,-240,-12.0,-87915
GLOBAL,936,ClaudeBot,2980,0,0.0,-103135
GLOBAL,937,GPTBot,3975,975,48.75,220105
GLOBAL,937,GeminiBot,2725,-265,-13.25,-88180
GLOBAL,937,ClaudeBot,2300,-680,-34.0,-103815
GLOBAL,938,GPTBot,3170,170,8.5,220275
GLOBAL,938,GeminiBot,2990,0,0.0,-88180
GLOBAL,938,ClaudeBot,2840,-140,-7.0,-103955
GLOBAL,939,GPTBot,3400,400,20.0,220675
GLOBAL,939,GeminiBot,2800,-190,-9.5,-88370
GLOBAL,939,ClaudeBot,2800,-180,-9.0,-104135
GLOBAL,940,GPTBot,3030,30,1.5,220705
GLOBAL,940,GeminiBot,2990,0,0.0,-88370
GLOBAL,940,ClaudeBot,2980,0,0.0,-104135
GLOBAL,941,GPTBot,3130,130,6.5,220835
GLOBAL,941,GeminiBot,2990,0,0.0,-88370
GLOBAL,941,ClaudeBot,2880,-100,-5.0,-104235
GLOBAL,942,GPTBot,2940,-60,-3.0,220775
GLOBAL,942,GeminiBot,6060,3070,153.5,-85300
GLOBAL,942,ClaudeBot,0,-2980,-149.0,-107215
GLOBAL,943,GPTBot,3300,300,15.0,221075
GLOBAL,943,GeminiBot,2850,-140,-7.0,-85440
GLOBAL,943,ClaudeBot,2850,-130,-6.5,-107345
GLOBAL,944,GPTBot,6010,3010,150.5,224085
GLOBAL,944,GeminiBot,2990,0,0.0,-85440
GLOBAL,944,ClaudeBot,0,-2980,-149.0,-110325
GLOBAL,945,GPTBot,3150,150,7.5,224235
GLOBAL,945,GeminiBot,2990,0,0.0,-85440
GLOBAL,945,ClaudeBot,2860,-120,-6.0,-110445
GLOBAL,946,GPTBot,6010,3010,150.5,227245
GLOBAL,946,GeminiBot,2990,0,0.0,-85440
GLOBAL,946,ClaudeBot,0,-2980,-149.0,-113425
GLOBAL,947,GPTBot,3210,210,10.5,227455
GLOBAL,947,GeminiBot,2990,0,0.0,-85440
